gaze_x_median_px,gaze_y_median_px,gaze_azimuth_median_deg,gaze_elevation_median_deg,total_number_of_gaze_coordinates,total_number_of_fixations,fixations_duration_ms_median,fixations_fixation_x_px_median,fixations_fixation_y_px_median,fixations_azimuth_deg_median,fixations_elevation_deg_median,total_number_of_saccades,saccades_duration_ms_median,saccades_amplitude_px_median,saccades_amplitude_deg_median,saccades_mean_velocity_px/s_median,saccades_peak_velocity_px/s_median,total_number_of_blinks,blinks_duration_median_ms,segment_name,total_duration_of_segment_ms,3d_eye_states_timestamp_ns_median,3d_eye_states_pupil_diameter_left_mm_median,3d_eye_states_pupil_diameter_right_mm_median,3d_eye_states_eyeball_center_left_x_mm_median,3d_eye_states_eyeball_center_left_y_mm_median,3d_eye_states_eyeball_center_left_z_mm_median,3d_eye_states_eyeball_center_right_x_mm_median,3d_eye_states_eyeball_center_right_y_mm_median,3d_eye_states_eyeball_center_right_z_mm_median,3d_eye_states_optical_axis_left_x_median,3d_eye_states_optical_axis_left_y_median,3d_eye_states_optical_axis_left_z_median,3d_eye_states_optical_axis_right_x_median,3d_eye_states_optical_axis_right_y_median,3d_eye_states_optical_axis_right_z_median,3d_eye_states_eyelid_angle_top_left_rad_median,3d_eye_states_eyelid_angle_bottom_left_rad_median,3d_eye_states_eyelid_aperture_left_mm_median,3d_eye_states_eyelid_angle_top_right_rad_median,3d_eye_states_eyelid_angle_bottom_right_rad_median,3d_eye_states_eyelid_aperture_right_mm_median,label,recording_id
722.533,641.081,-5.917347313357032,-1.8632871993342992,95,2,137.5,707.0155,621.2635,-6.917609551712101,-0.5810091075469803,2,35.0,59.92500877380371,3.869955062866211,1725.371337890625,2260.32080078125,0,0.0,07_c_pressed,470.38,5072299115.0,2.5429,2.3647,-30.9688,9.875,-38.625,32.0938,11.0938,-37.375,-0.1134,0.1232,0.9871,-0.0558,0.1125,0.9926,0.126,-0.582,7.801,0.161,-0.5435,7.9365,0,dam_2-5cb90a59
821.524,636.667,0.486297311110889,-1.577540098036587,29,1,250.0,774.882,641.725,-2.530581190021682,-1.9049431416398703,1,45.0,139.14283752441406,8.991250991821289,3139.99951171875,4523.9697265625,0,0.0,08_k_pressed,140.12,5382551115.0,2.4951,2.4216,-31.0938,9.75,-38.4688,31.9688,10.8125,-37.5312,-0.0315,0.1319,0.9889,0.048,0.1232,0.9889,0.1006,-0.5967,7.721,0.1214,-0.5586,7.5238,0,dam_2-5cb90a59
883.953,622.2535,4.521571310347854,-0.6449146360340257,30,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,09_i_pressed,145.126,5530177615.0,2.57135,2.5052000000000003,-31.125,9.6562,-38.2812,31.9531,10.625,-37.5156,0.05275,0.13095,0.9898,0.1016,0.12275,0.98685,0.1029,-0.6133,7.9185,0.12065,-0.5710500000000001,7.659549999999999,0,dam_2-5cb90a59
804.294,628.9110000000001,-0.6281324546645008,-1.0763920675069345,60,2,217.5,841.643,627.0345,1.786330998546359,-0.9548837497151966,1,35.0,71.31172943115234,4.6101393699646,2007.7025146484373,2485.043701171875,0,0.0,10_n_pressed,295.253,5755430115.0,2.69445,2.56765,-31.0625,10.0,-38.5625,32.0625,11.0,-37.625,-0.0384,0.1048,0.99335,0.0238,0.0951,0.9952,0.11725,-0.57395,7.6401,0.14975,-0.5364,7.53005,0,dam_2-5cb90a59
793.189,571.773,-1.394388872113004,2.617710288129228,231,5,150.0,795.887,574.231,-1.2189574417480775,2.4522396427956465,6,42.5,99.00254821777344,6.3978800773620605,2274.8817138671875,3105.0987548828125,0,0.0,11_g_pressed,1151.012,6483561115.0,2.8369,2.6201,-30.9062,10.375,-38.5625,32.1562,11.5,-37.5625,-0.0439,0.0356,0.986,0.0024,0.0239,0.9942,0.243,-0.4976,8.4615,0.2812,-0.4817,8.5446,0,dam_2-5cb90a59
792.629,597.838,-1.382362850552245,0.9336284371849632,93,1,365.0,799.93,611.258,-0.9101166958333642,0.0654146249841773,1,75.0,144.06663513183594,9.310843467712402,2037.6468505859373,3003.120361328125,0,0.0,12_2_pressed,460.505,7294319115.0,2.5998,2.4143,-30.9688,10.2812,-38.4375,32.125,11.3125,-37.4375,-0.0558,0.0668,0.9932,-0.0083,0.0571,0.9958,0.2406,-0.5352,8.4156,0.2671,-0.5112,8.5855,0,dam_2-5cb90a59
903.1315,558.957,5.769250384410002,3.442371991442545,32,1,195.0,694.547,543.372,-7.736213257803246,4.441511323355811,1,65.0,255.2227020263672,16.47136116027832,4046.22900390625,7023.6953125,0,0.0,13_0_pressed,155.129,7607072115.0,2.64945,2.6017,-31.0625,10.3125,-38.42185,32.0,11.29685,-37.625,0.07505,0.0381,0.9922,0.1158,0.0283,0.9922,0.2493,-0.52075,8.4607,0.2435,-0.4792499999999999,8.0461,0,dam_2-5cb90a59
926.268,561.021,7.258920137876878,3.303718934200605,11,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14_2_pressed,49.992,7714697115.0,2.6972,2.6954,-31.0625,10.3125,-38.3125,32.0,11.25,-37.6562,0.096,0.0405,0.9945,0.13,0.0337,0.9908,0.2725,-0.5278,8.7981,0.2441,-0.488,8.0031,0,dam_2-5cb90a59
796.2929999999999,575.5799999999999,-1.1459713116051529,2.3732705870023034,86,2,120.0,865.367,570.3125,3.3213553946668988,2.7086876550634056,2,60.0,79.1689577102661,5.113965392112732,1616.95751953125,2452.8465576171875,0,0.0,15_5_pressed,425.378,7957450115.0,2.68895,2.5989500000000003,-30.9688,10.1406,-38.625,32.1094,11.25,-37.4375,-0.04775,0.0537,0.9966,0.00145,0.0434,0.9985,0.236,-0.5319499999999999,8.3796,0.2583,-0.5034,8.378,0,dam_2-5cb90a59
762.936,342.394,-3.395170433987771,17.416510508030598,667,7,380.0,781.601,350.266,-2.0962895001177,16.910700646763935,7,30.0,48.564300537109375,3.0956528186798096,1536.6776123046875,2057.29150390625,0,0.0,16_a_pressed,3333.159,9841717115.0,2.4841,2.361,-30.8125,10.6562,-38.3438,32.25,11.6875,-37.5938,-0.0577,-0.1926,0.9768,-0.0204,-0.2051,0.9756,0.5435,-0.3745,10.0564,0.4829,-0.3672,9.2677,0,dam_2-5cb90a59
807.113,608.186,-0.4699146424684067,0.2632334889530517,237,4,155.0,785.1705,755.6855,-1.9568072796858489,-9.250267318564932,4,90.0,208.93592071533203,13.406327247619627,2460.117431640625,5276.062927246094,0,0.0,17_P_pressed,1181.135,12103737115.0,2.5833,2.4179,-31.0,9.875,-38.6875,32.0625,10.875,-37.5938,-0.04,0.1096,0.9834,-0.0051,0.1019,0.987,0.1008,-0.5781,7.181,0.0903,-0.5537,6.9169,0,dam_2-5cb90a59
742.5965,573.9694999999999,-4.619793225421782,2.4759111134580705,130,2,282.5,803.4415,581.5475,-0.6869743765946796,1.9812237837694204,2,92.5,140.3428497314453,9.066825032234192,2198.1759643554688,4014.251953125,0,0.0,18_$_pressed,650.506,13027121115.0,2.6201,2.5098,-30.9062,10.1562,-38.625,32.1562,11.3125,-37.25,-0.12025,0.04685,0.9909,-0.0663499999999999,0.0356,0.99635,0.1720999999999999,-0.5264,7.6655,0.2103,-0.4976,7.75935,0,dam_2-5cb90a59
797.73,915.631,-1.0976062449656674,-19.56414196292889,219,4,182.5,771.517,928.3815,-2.870020159328006,-20.377020303414163,4,42.5,159.45772457122803,10.258426487445831,1816.2650756835935,4007.669494628906,0,0.0,19_n_pressed,1091.135,13900504115.0,2.7211,2.6237,-31.0625,9.625,-38.875,32.0,10.6562,-37.5625,-0.0507,0.3457,0.937,-0.0151,0.3366,0.9417,-0.1509,-0.7178,6.4885,-0.1396,-0.6802,6.2007,0,dam_2-5cb90a59
761.008,602.653,-3.426928336942104,0.621768346115943,53,1,290.0,823.528,646.387,0.6159549591600088,-2.207061592304225,1,35.0,79.12952423095703,5.116252422332764,2068.884521484375,2930.365478515625,0,0.0,20_F_pressed,260.133,14581017115.0,2.6274,2.5172,-31.125,9.9375,-38.6875,31.9531,10.9688,-37.5312,-0.0588,0.1009,0.9927,0.0024,0.0902,0.9957,0.0768,-0.5718,7.1624,0.0947,-0.54,7.0264,0,dam_2-5cb90a59
776.939,601.295,-2.469842362854278,0.7096862959913107,319,5,245.0,773.51,597.216,-2.712554277662277,0.9732775096477788,5,70.0,284.3012084960937,18.338424682617188,4156.39990234375,7368.93115234375,0,0.0,21_-_pressed,1591.39,15511894115.0,2.6605,2.497,-31.0625,9.9375,-38.6875,32.0312,11.0625,-37.5312,-0.0597,0.0844,0.9748,-0.0203,0.0727,0.9745,0.12,-0.5454,7.364,0.1315,-0.5254,7.1572,0,dam_2-5cb90a59
846.8425,586.0095,2.1235051688745847,1.6983954601039746,60,1,300.0,913.78,538.592,6.4608358011655405,4.753166977514383,1,75.0,74.84103393554688,4.836910724639893,1542.8653564453125,2524.094482421875,0,0.0,22_k_pressed,300.253,16460277115.0,2.6237,2.5557,-31.07815,10.0,-38.4688,32.0,11.03125,-37.5312,0.02525,0.07415,0.9964,0.0725,0.0644,0.9947,0.2057,-0.5569,8.4099,0.17225,-0.53245,7.8121,0,dam_2-5cb90a59
716.481,610.812,-6.305284377171617,0.0942212403963915,61,2,160.0,766.1524999999999,604.0385,-3.092655377150689,0.5329643655568819,1,70.0,168.3516082763672,10.879020690917969,2508.0703125,3098.666259765625,0,0.0,23_c_pressed,300.252,16768155115.0,2.7432,2.576,-30.7812,10.125,-38.7188,32.25,11.375,-37.4062,-0.1492,0.0795,0.9859,-0.088,0.0668,0.9933,0.1505,-0.543,7.5502,0.2136,-0.5137,8.0449,0,dam_2-5cb90a59
794.448,868.886,-1.3139417677378538,-16.552167056402105,179,2,247.5,840.7345,723.648,1.6974546894213762,-7.18078220590975,3,70.0,288.7067565917969,18.574277877807617,3157.482421875,8824.81640625,0,0.0,24_0_pressed,895.758,17368661115.0,2.8185,2.6733,-31.0,9.75,-38.9688,32.0625,10.9375,-37.5625,-0.056,0.3005,0.9513,-0.0182,0.2902,0.9563,-0.0914,-0.6924,6.793,-0.0875,-0.6504,6.3323,0,dam_2-5cb90a59
675.883,538.053,-8.95380518005205,4.784820185923213,107,1,320.0,900.923,531.625,5.631288704062479,5.205625670844372,1,75.0,291.37860107421875,18.791072845458984,3932.230712890625,5845.115234375,0,0.0,25_!_pressed,530.5,18089292115.0,2.6788,2.5117,-30.6562,10.4688,-38.4688,32.375,11.5625,-37.4688,-0.1791,-0.0024,0.9838,-0.1251,-0.0132,0.9918,0.245,-0.4875,8.109,0.3159,-0.4568,8.33,0,dam_2-5cb90a59
831.344,901.8435,1.1571418888872915,-18.67688291863412,296,3,395.0,827.954,890.672,0.92626157058051,-17.960261603423515,3,65.0,325.798583984375,21.00638771057129,3933.259521484375,8047.119140625,0,0.0,26_v_pressed,1481.396,19097801115.0,2.73125,2.5943,-31.0938,9.5312,-38.75,31.9688,10.53125,-37.5,-0.0014,0.3512,0.93595,0.0294,0.3402,0.9394,-0.1696,-0.7456,6.64595,-0.1498999999999999,-0.6838500000000001,6.17235,0,dam_2-5cb90a59
911.654,569.2245,6.314922382786096,2.777461439441698,120,2,370.0,855.2605,586.565,2.6678212434693265,1.6589717590634907,2,57.5,182.01842498779297,11.754302978515623,3188.2847900390625,4610.0787353515625,0,0.0,27_L_pressed,595.628,20143686115.0,2.68065,2.6844,-30.9375,10.125,-38.3125,32.1562,11.0,-37.625,0.07,0.0727,0.994,0.1069499999999999,0.0639,0.99195,0.2003,-0.5444,8.273800000000001,0.16735,-0.5226999999999999,7.6281,0,dam_2-5cb90a59
761.218,541.238,-3.420086773560757,4.591391353221892,105,2,242.5,734.4480000000001,538.387,-5.154872621862674,4.770784326554296,1,35.0,51.86262893676758,3.34922742843628,1498.7415771484375,1935.6422119140625,0,0.0,28_r_pressed,520.501,20706821115.0,2.9232,2.8405,-30.7812,10.3438,-38.6875,32.3125,11.5,-37.625,-0.1096,0.0073,0.9933,-0.0532,-0.0044,0.9981,0.2184,-0.4983,7.88,0.2607,-0.4775,8.0784,0,dam_2-5cb90a59
772.3620000000001,519.751,-2.702802184049084,5.981015149774842,342,3,460.0,764.895,518.852,-3.186646080804994,6.0385585864128775,4,65.0,235.14749526977545,15.16412591934204,3095.3553466796875,5461.118896484375,0,0.0,29_%_pressed,1711.511,21825326615.0,2.8093,2.6495,-30.875,10.3125,-38.6562,32.2188,11.3125,-37.5625,-0.08775,-0.0083,0.9931,-0.0405,-0.019,0.9971,0.2499,-0.5054,8.125399999999999,0.3087,-0.47325,8.5042,0,dam_2-5cb90a59
840.957,824.813,1.7913060181630047,-13.704718533673825,253,4,262.5,837.38,733.8395,1.538712926144346,-7.843014023934232,4,67.5,177.2103786468506,11.40337210893631,2431.241455078125,3795.9921875,0,0.0,30_qm_pressed,1266.137,23319215115.0,2.8203,2.6972,-31.0938,9.8438,-38.875,32.0,10.875,-37.6562,0.0199,0.2752,0.9609,0.0526,0.2649,0.9635,-0.0482,-0.6807,7.0553,-0.0372,-0.6274,6.7725,0,dam_2-5cb90a59
772.4025,299.564,-2.8018737584108457,20.15068577496898,2024,18,398.0,774.5405000000001,329.9715,-2.661940072194971,18.15843356993352,17,90.0,128.31080627441406,8.075047492980957,2515.636474609375,4268.890625,1,210.0,31_submit_pressed,10139.462,29032017115.0,2.44,2.383,-30.9688,10.75,-38.3438,32.0625,11.7188,-37.5938,-0.0336,-0.2289,0.96795,-0.0081,-0.2365,0.96625,0.5605,-0.3545,9.8645,0.5088,-0.3582,9.38095,0,dam_2-5cb90a59
782.0525,668.8865000000001,-2.066258405894811,-3.6557379690020206,138,2,127.5,776.0815,789.9095,-2.475535229471368,-11.454404578178764,2,90.0,178.18705558776855,11.475566029548643,2631.09228515625,4903.2178955078125,0,0.0,01_E_pressed,685.631,1819036951.0,2.4547,2.2866,-30.9688,9.75,-38.82815,32.125,10.75,-37.5625,-0.07405,0.1667,0.97985,-0.0238,0.15515,0.987,-0.00695,-0.61595,6.540900000000001,0.00175,-0.5781499999999999,6.258699999999999,0,dam_3-8521f27d
870.545,659.65,3.659164217360624,-3.0618507367052143,71,1,195.0,786.438,623.43,-1.7826079141920932,-0.7219239448417705,1,40.0,108.03885650634766,6.982752323150635,2374.810546875,3976.326416015625,0,0.0,02_y_pressed,350.378,2342040451.0,2.5484,2.462,-31.25,9.5,-38.625,31.8438,10.5625,-37.4375,0.0341,0.159,0.9864,0.0941,0.1503,0.9838,0.0183,-0.6265,7.1152,0.0213,-0.5679,6.5191,0,dam_3-8521f27d
759.309,651.358,-3.5379467912978364,-2.5268484966494658,33,1,250.0,872.281,661.136,3.770451888054743,-3.1581237664287727,1,85.0,112.3692626953125,7.260066986083984,1686.84423828125,2620.752685546875,0,0.0,03_e_pressed,160.126,2602171451.0,2.5686,2.4547,-31.0,9.7188,-38.75,32.0625,10.625,-37.5,-0.0874,0.1542,0.9852,-0.0072,0.1435,0.9895,0.0224,-0.5967,6.7559,0.0309,-0.5654,6.5462,0,dam_3-8521f27d
757.169,647.336,-3.6762093536809854,-2.26590433476432,93,1,430.0,754.904,645.522,-3.8230321958465305,-2.1494080678901546,1,30.0,49.21718597412109,3.179795980453491,1652.9468994140625,2094.34716796875,0,0.0,04_T_pressed,460.379,2917551451.0,2.6348,2.4841,-30.9375,9.8438,-38.7188,32.1562,10.75,-37.5,-0.1,0.1435,0.9845,-0.0237,0.1319,0.9906,0.0536,-0.5752,6.9677,0.0925,-0.5566,7.1751,0,dam_3-8521f27d
787.037,669.682,-1.747169081370186,-3.713408023716341,31,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,05_r_pressed,150.127,3227798451.0,2.6403,2.5282,-31.25,9.75,-38.8125,31.8594,10.625,-37.5625,-0.0526,0.159,0.9859,0.0314,0.1484,0.9884,0.0037,-0.5908,6.6074,0.0286,-0.563,6.5181,0,dam_3-8521f27d
786.092,670.511,-1.8069445281349128,-3.766838038767868,19,1,320.0,788.118,668.713,-1.676080994422742,-3.650653797900449,0,0.0,0.0,0.0,0.0,0.0,0,0.0,06_a_pressed,90.0,3352924451.0,2.6568,2.541,-31.125,9.8438,-38.875,31.9375,10.625,-37.625,-0.0604,0.1551,0.9854,0.0255,0.1455,0.9888,0.0146,-0.583,6.6148,0.029,-0.5649,6.549,0,dam_3-8521f27d
784.7235000000001,711.569,-1.9009245001385584,-6.420478673032617,68,1,220.0,785.108,716.025,-1.87673238136492,-6.708157487919255,1,85.0,53.10677719116211,3.432126760482788,1280.900390625,1991.406005859375,0,0.0,07_c_pressed,335.378,3570676451.0,2.76335,2.5539,-31.2188,9.2344,-38.6875,31.875,10.1562,-37.45315,-0.0451,0.2213,0.9741,0.02575,0.2118,0.97675,-0.0711499999999999,-0.6665,6.57735,-0.0457,-0.6328,6.5245,0,dam_3-8521f27d
885.179,680.647,4.608841117688707,-4.416251289942166,27,0,0.0,0.0,0.0,0.0,0.0,1,50.0,119.68990325927734,7.720844268798828,2316.97998046875,4047.4091796875,0,0.0,08_k_pressed,130.127,3808306451.0,2.8332,2.7046,-31.1875,9.7188,-38.75,31.9062,10.75,-37.6562,0.0438,0.1619,0.986,0.1093,0.1542,0.982,-0.011,-0.6143,6.7106,-0.0149,-0.563,6.036,0,dam_3-8521f27d
857.343,680.1485,2.805882346907182,-4.387240792523564,52,1,355.0,869.267,681.383,3.578657377572489,-4.466556602975673,0,0.0,0.0,0.0,0.0,0.0,0,0.0,09_i_pressed,260.249,4006055451.0,2.9627,2.70735,-31.25,9.3125,-38.8906,31.875,10.4375,-37.5,0.01435,0.1979,0.98005,0.0922,0.1893,0.9776,-0.03435,-0.66135,6.94675,-0.04245,-0.5947,6.15305,0,dam_3-8521f27d
771.066,392.081,-2.830950833784705,14.215129155483227,33,0,0.0,0.0,0.0,0.0,0.0,1,55.0,311.3878173828125,20.105636596679688,5271.52587890625,9740.80859375,0,0.0,10_n_pressed,160.13,4223682451.0,2.7597,2.6568,-30.75,10.5938,-38.5625,32.3125,11.625,-37.6875,-0.0689,-0.1474,0.9864,-0.0208,-0.16,0.9866,0.4028,-0.3806,8.6184,0.4839,-0.3762,9.524,0,dam_3-8521f27d
799.373,369.803,-0.9749180723827294,15.65106078891524,117,2,227.5,780.795,375.263,-2.1966544806191624,15.299808772532598,2,55.0,177.07713794708252,11.428674578666689,2482.525360107422,3475.860656738281,0,0.0,11_g_pressed,580.508,4599060451.0,2.5998,2.5502,-30.875,10.3125,-38.4375,32.2188,11.375,-37.625,-0.0264,-0.1464,0.9863,0.0014,-0.158,0.9853,0.4165,-0.416,9.1236,0.448,-0.4016,9.2178,0,dam_3-8521f27d
777.612,621.361,-2.35551120923142,-0.5864037888813513,67,2,152.5,765.4749999999999,646.174,-3.1367831816738665,-2.192331229889643,2,60.0,184.9680213928223,11.950403213500977,2859.8551025390625,4529.542236328125,0,0.0,12_2_pressed,330.378,5059567451.0,2.5907,2.4088,-30.9375,9.9688,-38.75,32.1562,11.1875,-37.4688,-0.0849,0.0892,0.9874,-0.0188,0.0805,0.9929,0.132,-0.5439,7.4188,0.16,-0.5029,7.4237,0,dam_3-8521f27d
910.698,619.863,6.248578075298964,-0.4900978328424255,29,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,13_0_pressed,140.126,5299691451.0,2.4878,2.5319,-30.9688,9.8438,-38.4062,32.125,10.8125,-37.5625,0.0821,0.1067,0.9911,0.1258,0.0999,0.9866,0.1383,-0.563,7.6382,0.1234,-0.5391,7.3997,0,dam_3-8521f27d
898.508,619.284,5.4613996880189255,-0.4528397484434223,17,1,300.0,914.861,619.802,6.517385565754629,-0.4858924546099608,0,0.0,0.0,0.0,0.0,0.0,0,0.0,14_2_pressed,80.001,5414818451.0,2.5539,2.5594,-30.9375,9.9375,-38.5938,32.1562,11.0625,-37.4688,0.0588,0.097,0.9937,0.1044,0.0892,0.9905,0.1385,-0.5449,7.6069,0.161,-0.5327,7.6124,0,dam_3-8521f27d
747.066,624.655,-4.328221110500496,-0.8003016425819102,85,1,280.0,745.727,626.757,-4.414995248055274,-0.9362391629821876,1,100.0,159.74600219726562,10.323657989501951,2187.616455078125,4305.7744140625,0,0.0,15_5_pressed,420.504,5670083451.0,2.734,2.5631,-30.8125,9.9375,-38.75,32.25,11.0938,-37.375,-0.1118,0.1019,0.9885,-0.0482,0.0912,0.9942,0.1097,-0.5474,7.2695,0.1711,-0.5205,7.6649,0,dam_3-8521f27d
794.829,392.71,-1.2685034358914955,14.179878299245951,654,4,422.5,797.0074999999999,383.969,-1.124457143577862,14.742603110757871,5,60.0,254.2191162109375,16.393827438354492,3803.819580078125,7080.931640625,0,0.0,16_a_pressed,3273.029,7519336451.0,2.5006,2.3775,-30.875,10.3438,-38.4375,32.2188,11.5312,-37.4375,-0.0344,-0.1387,0.9864,-0.0053,-0.1493,0.9863,0.4702499999999999,-0.4165999999999999,9.6882,0.4492,-0.3893,9.14045,0,dam_3-8521f27d
914.202,608.984,6.474736729303444,0.2119298308820046,93,2,307.5,814.7864999999999,608.568,0.0486009951471468,0.2387114997475322,1,65.0,277.4369812011719,17.917062759399414,4403.31982421875,6483.0625,0,0.0,17_P_pressed,460.371,9393478451.0,2.5668,2.3885,-31.0,9.9688,-38.6875,32.0625,11.0625,-37.5,0.0841,0.0844,0.9881,0.1307,0.0766,0.9886,0.131,-0.5435,7.4363,0.1206,-0.5176,7.0962,0,dam_3-8521f27d
761.1324999999999,589.019,-3.4895839984271606,1.5038572507570036,264,4,237.5,752.6434999999999,768.6025,-4.064329003171695,-10.065155015383532,5,25.0,37.21921157836914,2.4067366123199463,1384.1328125,1607.111083984375,0,0.0,18_$_pressed,1316.261,10286863951.0,2.6807,2.56035,-30.9062,9.9375,-38.7812,32.1875,10.9375,-37.5625,-0.09305,0.0771,0.9925,-0.0395,0.0659,0.99735,0.1121,-0.5407500000000001,7.19425,0.13405,-0.521,7.25005,0,dam_3-8521f27d
786.912,651.6775,-1.7522800676552142,-2.548988096719522,322,4,257.5,780.5575,758.9355,-2.2232936178146696,-9.454186781560033,4,105.0,296.1993713378906,19.09206962585449,3653.0845947265625,7495.734375,0,0.0,19_n_pressed,1606.517,11753250451.0,2.6164,2.47215,-30.9062,9.78125,-38.8594,32.1875,10.7812,-37.57815,-0.05495,0.1368,0.9753,-0.0212499999999999,0.1276,0.975,0.0576,-0.59495,7.195,0.0608,-0.56105,6.9851,0,dam_3-8521f27d
751.117,619.282,-4.066396228502244,-0.4536940279444536,65,2,235.0,793.2370000000001,636.2305,-1.3425524136679936,-1.5497447440970442,1,75.0,103.50885772705078,6.690473556518555,1697.727294921875,2424.859375,0,0.0,20_F_pressed,325.253,12721645451.0,2.5392,2.451,-30.9062,9.875,-38.6875,32.1875,10.875,-37.5312,-0.08,0.1087,0.9907,-0.0267,0.098,0.9948,0.0863,-0.5645,7.2117,0.1304,-0.5449,7.5361,0,dam_3-8521f27d
815.5450000000001,927.061,0.0982567410778089,-20.298070389461945,178,3,165.0,811.455,939.492,-0.1776968733817537,-21.09587108270391,4,45.0,196.9945297241211,12.673250794410706,2681.417907714844,4661.566162109375,0,0.0,21_-_pressed,885.883,13334639951.0,2.6421,2.5466,-31.0,9.6875,-39.0,32.0625,10.6562,-37.6875,-0.0321,0.34575,0.93685,0.0023,0.33515,0.9418,-0.1241,-0.6894499999999999,6.54655,-0.1117499999999999,-0.67355,6.4525500000000005,0,dam_3-8521f27d
869.496,623.97,3.587267649850437,-0.7562449279725512,123,2,195.0,897.6800000000001,596.8734999999999,5.409632380250727,0.9921518382164998,2,65.0,126.52494049072266,8.175462245941162,2157.6987915039062,3345.693725585937,0,0.0,22_k_pressed,610.506,14087896451.0,2.5502,2.4914,-31.0938,9.6562,-38.625,31.9688,10.6875,-37.5938,0.0296,0.1271,0.9907,0.0876,0.1184,0.9893,0.0823,-0.6045,7.7019,0.0817,-0.5703,7.2043,0,dam_3-8521f27d
733.3685,628.6235,-5.213600005101711,-1.0561551456318017,26,1,235.0,725.045,637.025,-5.752729339470372,-1.598478799676942,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23_c_pressed,125.131,14460774451.0,2.73395,2.54475,-31.0,9.6875,-38.8906,32.04685,10.6562,-37.7344,-0.10065,0.144,0.9837,-0.03925,0.13335,0.9902,0.05605,-0.603,7.2493,0.0778,-0.58615,7.27445,0,dam_3-8521f27d
822.673,917.599,0.5794040022378756,-19.69057171973836,196,2,280.0,814.2270000000001,929.092,0.0110159084689633,-20.42778556713897,3,65.0,319.2732849121094,20.56612014770508,4529.5712890625,9202.6494140625,0,0.0,24_0_pressed,985.884,15026281951.0,2.7817,2.6421,-31.0625,9.625,-38.9375,32.0,10.5938,-37.625,-0.01405,0.3512,0.93505,0.0133,0.3407,0.93975,-0.15385,-0.72925,6.533799999999999,-0.1472,-0.6940999999999999,6.22405,0,dam_3-8521f27d
685.0615,547.3755,-8.347439976499345,4.179366567190213,88,1,375.0,919.821,566.128,6.843059844090896,2.976198109703664,1,65.0,296.5975646972656,19.14257431030273,4158.04833984375,7458.29248046875,0,0.0,25_!_pressed,435.379,15736916451.0,2.6219,2.49605,-30.5,10.4375,-38.6875,32.5312,11.4062,-37.5625,-0.17245,0.001,0.98495,-0.1203,-0.01125,0.99195,0.18445,-0.4874,7.4017,0.2825499999999999,-0.4688,8.2912,0,dam_3-8521f27d
833.231,847.5995,1.2726182345706272,-15.189328945291493,210,3,360.0,789.264,601.566,-1.599869215946056,0.6923642807027839,3,70.0,326.9071960449219,21.065921783447266,4691.27685546875,7706.31640625,0,0.0,26_v_pressed,1045.885,16482671951.0,2.6522,2.5089,-31.0938,9.5312,-38.875,31.9688,10.57815,-37.5625,0.00325,0.3093,0.95025,0.04045,0.3009,0.95175,-0.0792499999999999,-0.7031499999999999,6.88325,-0.0797,-0.6252500000000001,6.2163,0,dam_3-8521f27d
902.765,605.435,5.736575924317401,0.4412720680508067,83,1,145.0,823.626,610.064,0.6220746812513601,0.1426911016361726,1,50.0,128.3804168701172,8.292989730834961,2537.40478515625,4508.03271484375,0,0.0,27_L_pressed,410.379,17215800451.0,2.6274,2.5631,-31.0625,9.6562,-38.5,32.0312,10.5938,-37.625,0.083,0.1135,0.9904,0.1243,0.1048,0.9862,0.1006,-0.5869,7.6563,0.077,-0.5625,7.1001,0,dam_3-8521f27d
752.7965,557.608,-3.963308834029021,3.532538584019119,54,1,300.0,908.333,604.794,6.0959843186105,0.482573046462323,1,50.0,172.22360229492188,11.128419876098633,3253.914794921875,5457.4287109375,0,0.0,28_r_pressed,265.127,17558615951.0,2.8313,2.70365,-30.7812,9.9844,-38.82815,32.2656,11.15625,-37.375,-0.1086,0.0454,0.99275,-0.0624,0.0337,0.99705,0.13545,-0.52565,7.340249999999999,0.1876499999999999,-0.5058499999999999,7.62195,0,dam_3-8521f27d
812.686,629.174,-0.0888634512729651,-1.0931423275397192,321,6,185.0,779.8255,556.594,-2.212717722477501,3.600053676976667,6,30.0,49.03007316589356,3.15751314163208,1579.9528198242188,2138.2999877929688,0,0.0,29_%_pressed,1601.51,18496939451.0,2.8442,2.7174,-31.0,9.7188,-38.8125,32.0625,10.9062,-37.6562,-0.0314,0.1387,0.9853,0.0073,0.1261,0.991,0.0305,-0.583,6.882,0.0626,-0.5415,6.7762,0,dam_3-8521f27d
